Id,Weekly_Sales
44_98_2013-05-17,6339.910200000001
44_98_2013-05-24,7361.253799999994
44_98_2013-05-31,7342.882399999997
44_98_2013-06-07,7266.591199999996
44_98_2013-06-14,7256.668899999998
44_98_2013-06-21,5667.907199999999
44_98_2013-06-28,5491.3519
44_98_2013-07-05,5505.687400000001
44_98_2013-07-12,5662.679299999998
44_98_2013-07-19,1896.4128999999996
44_98_2013-07-26,2389.5149000000006
45_1_2012-11-02,1561.6160999999995
45_1_2012-11-09,1440.5558999999996
45_1_2012-11-16,1539.918199999999
45_1_2012-11-23,1463.4377999999995
45_1_2012-11-30,1572.6794999999995
45_1_2012-12-07,1383.1668000000002
45_1_2012-12-14,1404.5184
45_1_2012-12-21,1010.0366000000009
45_1_2012-12-28,973.5177000000008
45_1_2013-01-04,970.5331000000004
45_1_2013-01-11,1012.9764
45_1_2013-01-18,1016.6446000000008
45_1_2013-01-25,1107.5439
45_1_2013-02-01,753.6643000000005
45_1_2013-02-08,750.3752000000006
45_1_2013-02-15,748.3004000000004
45_1_2013-02-22,738.7065000000002
45_1_2013-03-01,725.1233000000002
45_1_2013-03-08,691.8383000000005
45_1_2013-03-15,687.6186000000005
45_1_2013-03-22,296.78769999999986
45_1_2013-03-29,248.04289999999986
45_1_2013-04-05,252.16319999999982
45_1_2013-04-12,252.99849999999986
45_1_2013-04-19,4869.438900000005
45_1_2013-04-26,6054.370200000001
45_1_2013-05-03,4562.897499999996
45_1_2013-05-10,4878.094799999999
45_1_2013-05-17,4701.127599999998
45_1_2013-05-24,5203.175500000002
45_1_2013-05-31,4957.863800000003
45_1_2013-06-07,4608.9598000000005
45_1_2013-06-14,4653.036900000001
45_1_2013-06-21,3817.530299999998
45_1_2013-06-28,3770.165299999997
45_1_2013-07-05,3782.9329999999964
45_1_2013-07-12,3815.892699999997
45_1_2013-07-19,2412.5083000000022
45_1_2013-07-26,2479.825800000001
45_2_2012-11-02,2164.8391
45_2_2012-11-09,1865.0103999999994
45_2_2012-11-16,2639.4182999999985
45_2_2012-11-23,2806.8231999999994
45_2_2012-11-30,2874.008000000001
45_2_2012-12-07,2996.225100000002
45_2_2012-12-14,3031.7655000000022
45_2_2012-12-21,3601.921500000001
45_2_2012-12-28,3224.3747
45_2_2013-01-04,3129.452299999999
45_2_2013-01-11,3110.8027000000006
45_2_2013-01-18,2020.7099999999982
45_2_2013-01-25,2615.2644
45_2_2013-02-01,1398.0579000000007
45_2_2013-02-08,1652.702000000001
45_2_2013-02-15,1365.6392000000008
45_2_2013-02-22,1538.7101999999995
45_2_2013-03-01,1508.4514999999994
45_2_2013-03-08,1359.1156000000005
45_2_2013-03-15,1369.7555
45_2_2013-03-22,1585.3338999999992
45_2_2013-03-29,1584.3102000000006
45_2_2013-04-05,3606.247199999998
45_2_2013-04-12,4126.541900000003
45_2_2013-04-19,4772.619199999997
45_2_2013-04-26,7502.106200000008
45_2_2013-05-03,3653.3368000000005
45_2_2013-05-10,3553.9169
45_2_2013-05-17,4089.4929999999995
45_2_2013-05-24,7998.388399999995
45_2_2013-05-31,5560.986499999998
45_2_2013-06-07,5225.559299999994
45_2_2013-06-14,5401.771999999997
45_2_2013-06-21,6319.5598999999975
45_2_2013-06-28,6324.075099999996
45_2_2013-07-05,5854.615000000002
45_2_2013-07-12,5871.267699999998
45_2_2013-07-19,6562.789399999997
45_2_2013-07-26,8402.075100000002
45_3_2012-11-02,3270.8614
45_3_2012-11-09,3533.8347999999996
45_3_2012-11-16,4718.079599999996
45_3_2012-11-23,6371.183199999995
45_3_2012-11-30,6300.385199999994
45_3_2012-12-07,6111.880599999999
45_3_2012-12-14,6033.968399999999
45_3_2012-12-21,4905.676399999999
45_3_2012-12-28,4904.290699999999
45_3_2013-01-04,4665.4823000000015
45_3_2013-01-11,5357.316899999996
45_3_2013-01-18,13831.254100000002
45_3_2013-01-25,14003.941099999998
45_3_2013-02-01,9620.530400000003
45_3_2013-02-08,9690.878200000005
45_3_2013-02-15,9981.6256
45_3_2013-02-22,13181.317600000004
45_3_2013-03-01,13477.083299999998
45_3_2013-03-08,13340.103900000002
45_3_2013-03-15,13270.814900000003
45_3_2013-03-22,16345.832300000002
45_3_2013-03-29,15430.606900000012
45_3_2013-04-05,14350.0802
45_3_2013-04-12,13986.757599999995
45_3_2013-04-19,2423.7069999999985
45_3_2013-04-26,2501.0938
45_3_2013-05-03,1606.6594000000007
45_3_2013-05-10,1426.8168000000005
45_3_2013-05-17,1728.3854000000006
45_3_2013-05-24,1813.5932999999993
45_3_2013-05-31,2081.017999999999
45_3_2013-06-07,2037.5720999999996
45_3_2013-06-14,2231.870199999999
45_3_2013-06-21,2731.2665
45_3_2013-06-28,2539.4542999999994
45_3_2013-07-05,2312.2390999999975
45_3_2013-07-12,2131.3164999999995
45_3_2013-07-19,1586.3872999999994
45_3_2013-07-26,1865.1816000000001
45_4_2012-11-02,903.8411000000003
45_4_2012-11-09,979.6547999999999
45_4_2012-11-16,1171.0096000000003
45_4_2012-11-23,1421.5810999999999
45_4_2012-11-30,1500.2655
45_4_2012-12-07,1431.6543000000001
45_4_2012-12-14,1194.0307
45_4_2012-12-21,3384.1732
45_4_2012-12-28,3355.6634000000004
45_4_2013-01-04,1909.67
45_4_2013-01-11,1341.8390999999997
45_4_2013-01-18,52501.28709999998
45_4_2013-01-25,52106.79679999996
45_4_2013-02-01,53541.965700000015
45_4_2013-02-08,56391.001399999994
45_4_2013-02-15,53491.11450000002
45_4_2013-02-22,53721.78400000002
45_4_2013-03-01,54638.46640000003
45_4_2013-03-08,53156.959800000004
45_4_2013-03-15,53819.011300000006
45_4_2013-03-22,42272.532600000006
45_4_2013-03-29,42038.6906
45_4_2013-04-05,43220.421899999994
45_4_2013-04-12,43387.26039999999
45_4_2013-04-19,59111.413900000065
45_4_2013-04-26,60492.50480000007
45_4_2013-05-03,59749.557199999996
45_4_2013-05-10,60319.53410000002
45_4_2013-05-17,59548.6772
45_4_2013-05-24,60491.261800000015
45_4_2013-05-31,60678.5251
45_4_2013-06-07,60380.4617
45_4_2013-06-14,60366.981900000006
45_4_2013-06-21,40593.0375
45_4_2013-06-28,41250.381700000005
45_4_2013-07-05,40711.7041
45_4_2013-07-12,40630.00330000001
45_4_2013-07-19,2558.4415000000004
45_4_2013-07-26,2585.132900000001
45_5_2012-11-02,2985.7455
45_5_2012-11-09,1509.3370000000002
45_5_2012-11-16,1380.9597000000012
45_5_2012-11-23,1517.4278000000006
45_5_2012-11-30,1527.1358000000002
45_5_2012-12-07,1571.8447000000003
45_5_2012-12-14,1632.1769000000004
45_5_2012-12-21,1055.3465000000006
45_5_2012-12-28,1005.6837000000005
45_5_2013-01-04,1137.4972000000002
45_5_2013-01-11,1157.5909000000004
45_5_2013-01-18,5669.526099999999
45_5_2013-01-25,5544.674099999998
45_5_2013-02-01,5596.841699999999
45_5_2013-02-08,5177.275699999998
45_5_2013-02-15,5572.268699999999
45_5_2013-02-22,5212.167399999998
45_5_2013-03-01,5232.6547
45_5_2013-03-08,5571.297199999998
45_5_2013-03-15,5488.6158
45_5_2013-03-22,4859.5278
45_5_2013-03-29,5131.983899999999
45_5_2013-04-05,5179.155799999999
45_5_2013-04-12,5089.753299999998
45_5_2013-04-19,5437.609200000002
45_5_2013-04-26,7016.233100000001
45_5_2013-05-03,4142.339999999999
45_5_2013-05-10,4185.099400000001
45_5_2013-05-17,4242.107499999998
45_5_2013-05-24,4337.1613
45_5_2013-05-31,4181.7961
45_5_2013-06-07,4180.474099999998
45_5_2013-06-14,4295.711299999998
45_5_2013-06-21,4273.094600000003
45_5_2013-06-28,4263.758800000003
45_5_2013-07-05,4288.670900000004
45_5_2013-07-12,4284.0368000000035
45_5_2013-07-19,31.61660000000001
45_5_2013-07-26,33.27190000000002
45_6_2012-11-02,26541.334800000008
45_6_2012-11-09,30510.964600000018
45_6_2012-11-16,25252.9972
45_6_2012-11-23,25353.5137
45_6_2012-11-30,25769.79069999999
45_6_2012-12-07,29204.13430000002
45_6_2012-12-14,29346.278400000007
45_6_2012-12-21,29776.29189999999
45_6_2012-12-28,29812.801399999975
45_6_2013-01-04,33875.53640000002
45_6_2013-01-11,32347.07829999999
45_6_2013-01-18,29979.335499999976
45_6_2013-01-25,30295.211499999987
45_6_2013-02-01,3658.7072
45_6_2013-02-08,3187.6454000000003
45_6_2013-02-15,1090.96
45_6_2013-02-22,1316.35
45_6_2013-03-01,1109.44
45_6_2013-03-08,1748.3
45_6_2013-03-15,1701.16
45_6_2013-03-22,1033.92
45_6_2013-03-29,863.12
45_6_2013-04-05,723.2099000000001
45_6_2013-04-12,752.5898000000001
45_6_2013-04-19,863.9698000000001
45_6_2013-04-26,928.1998000000001
45_6_2013-05-03,7088.300400000004
45_6_2013-05-10,7447.478700000006
45_6_2013-05-17,7556.013400000004
45_6_2013-05-24,7600.473800000006
45_6_2013-05-31,7342.137300000003
45_6_2013-06-07,7414.662400000005
45_6_2013-06-14,7477.619500000004
45_6_2013-06-21,7589.771900000002
45_6_2013-06-28,7665.086400000004
45_6_2013-07-05,5200.3738
45_6_2013-07-12,5557.606499999999
45_6_2013-07-19,5842.8991000000005
45_6_2013-07-26,5783.049899999999
45_7_2012-11-02,2489.939500000001
45_7_2012-11-09,2686.531799999999
45_7_2012-11-16,2120.0394
45_7_2012-11-23,2152.7231
45_7_2012-11-30,2130.8035000000004
45_7_2012-12-07,2150.981
45_7_2012-12-14,2125.0034000000005
45_7_2012-12-21,2093.6507
45_7_2012-12-28,2069.1640000000007
45_7_2013-01-04,1612.8461000000004
45_7_2013-01-11,1562.8325000000011
45_7_2013-01-18,1646.7905000000007
45_7_2013-01-25,1678.0422000000005
45_7_2013-02-01,44.26420000000004
45_7_2013-02-08,45.17980000000005
45_7_2013-02-15,34.478600000000036
45_7_2013-02-22,54.84080000000005
45_7_2013-03-01,40.28730000000003
45_7_2013-03-08,50.422500000000056
45_7_2013-03-15,48.12700000000006
45_7_2013-03-22,43.74860000000004
45_7_2013-03-29,61.18350000000005
45_7_2013-04-05,53.68050000000003
45_7_2013-04-12,54.876600000000025
45_7_2013-04-19,7241.151399999991
45_7_2013-04-26,19675.973899999997
45_7_2013-05-03,6320.560200000006
45_7_2013-05-10,6611.786900000006
45_7_2013-05-17,7943.7976
45_7_2013-05-24,9220.053600000008
45_7_2013-05-31,8513.718499999997
45_7_2013-06-07,8137.894599999999
45_7_2013-06-14,7262.4636
45_7_2013-06-21,6186.715299999999
45_7_2013-06-28,6279.300700000003
45_7_2013-07-05,6343.2064
45_7_2013-07-12,6317.199800000001
45_7_2013-07-19,725.6257000000004
45_7_2013-07-26,1959.2549000000001
45_8_2012-11-02,461.4661999999995
45_8_2012-11-09,544.1911999999998
45_8_2012-11-16,971.4849999999989
45_8_2012-11-23,1875.7295999999994
45_8_2012-11-30,1620.3327999999995
45_8_2012-12-07,4761.202000000001
45_8_2012-12-14,7799.933499999998
45_8_2012-12-21,7543.489599999998
45_8_2012-12-28,6221.909999999999
45_8_2013-01-04,3718.8044000000004
45_8_2013-01-11,2969.1161000000016
45_8_2013-01-18,8067.6
45_8_2013-01-25,9047.025
45_8_2013-02-01,5184.01
45_8_2013-02-08,4479.66
45_8_2013-02-15,5542.59
45_8_2013-02-22,5381.63
45_8_2013-03-01,4963.4602
45_8_2013-03-08,4969.2877
45_8_2013-03-15,6378.6
45_8_2013-03-22,6759.215
45_8_2013-03-29,6203.375
45_8_2013-04-05,4723.995
45_8_2013-04-12,4119.58
45_8_2013-04-19,528.9365999999997
45_8_2013-04-26,2438.0345000000007
45_8_2013-05-03,398.9473999999999
45_8_2013-05-10,450.5754000000002
45_8_2013-05-17,375.9801999999999
45_8_2013-05-24,451.5861000000002
45_8_2013-05-31,433.7106000000003
45_8_2013-06-07,375.66990000000004
45_8_2013-06-14,368.9747000000001
45_8_2013-06-21,397.07550000000015
45_8_2013-06-28,411.2579000000002
45_8_2013-07-05,387.7314999999999
45_8_2013-07-12,417.12700000000007
45_8_2013-07-19,530.804
45_8_2013-07-26,943.6940000000005
45_9_2012-11-02,477.4277999999998
45_9_2012-11-09,482.2849
45_9_2012-11-16,452.44749999999993
45_9_2012-11-23,472.6605
45_9_2012-11-30,483.6690000000001
45_9_2012-12-07,462.4541
45_9_2012-12-14,480.4164999999999
45_9_2012-12-21,418.5397000000003
45_9_2012-12-28,448.36310000000003
45_9_2013-01-04,456.3912000000001
45_9_2013-01-11,441.6655000000002
45_9_2013-01-18,9204.297900000005
45_9_2013-01-25,15788.110499999999
45_9_2013-02-01,7678.968499999994
45_9_2013-02-08,10335.5622
45_9_2013-02-15,8996.636200000006
45_9_2013-02-22,16139.067199999989
45_9_2013-03-01,9567.585099999998
45_9_2013-03-08,8228.443299999997
45_9_2013-03-15,8789.235800000002
45_9_2013-03-22,8009.685700000006
45_9_2013-03-29,7752.134599999999
45_9_2013-04-05,7439.647200000001
45_9_2013-04-12,7446.970000000004
45_9_2013-04-19,4818.135999999999
45_9_2013-04-26,5581.493999999995
45_9_2013-05-03,6917.319299999995
45_9_2013-05-10,6962.407899999994
45_9_2013-05-17,7527.464099999995
45_9_2013-05-24,8063.817700000002
45_9_2013-05-31,8077.0507
45_9_2013-06-07,7599.059799999996
45_9_2013-06-14,7436.647099999997
45_9_2013-06-21,4963.836500000002
45_9_2013-06-28,5299.472100000003
45_9_2013-07-05,5440.8849
45_9_2013-07-12,5865.409700000001
45_9_2013-07-19,45266.269400000005
45_9_2013-07-26,64618.57260000001
45_10_2012-11-02,39290.69440000003
45_10_2012-11-09,47031.5153
45_10_2012-11-16,63892.18240000001
45_10_2012-11-23,66725.42280000007
45_10_2012-11-30,60207.34100000001
45_10_2012-12-07,49507.944000000025
45_10_2012-12-14,52837.88040000004
45_10_2012-12-21,44558.996999999996
45_10_2012-12-28,45166.440700000014
45_10_2013-01-04,45180.136399999996
45_10_2013-01-11,44953.12289999998
45_10_2013-01-18,17527.796300000024
45_10_2013-01-25,17688.90830000002
45_10_2013-02-01,20570.447399999997
45_10_2013-02-08,18742.785099999997
45_10_2013-02-15,18458.097099999988
45_10_2013-02-22,18731.245599999987
45_10_2013-03-01,19102.131399999984
45_10_2013-03-08,18251.791299999997
45_10_2013-03-15,18231.126399999997
45_10_2013-03-22,19500.163900000003
45_10_2013-03-29,19432.481800000005
45_10_2013-04-05,19483.984300000004
45_10_2013-04-12,19518.2064
45_10_2013-04-19,21608.948399999997
45_10_2013-04-26,21984.577999999998
45_10_2013-05-03,22554.162800000002
45_10_2013-05-10,22375.73149999998
45_10_2013-05-17,22952.221799999996
45_10_2013-05-24,23729.994
45_10_2013-05-31,23920.8861
45_10_2013-06-07,23824.224199999986
45_10_2013-06-14,22960.2125
45_10_2013-06-21,33936.41339999998
45_10_2013-06-28,33837.106899999984
45_10_2013-07-05,33845.30729999998
45_10_2013-07-12,33576.2837
45_10_2013-07-19,18067.824700000016
45_10_2013-07-26,17926.685600000015
45_11_2012-11-02,17944.165800000002
45_11_2012-11-09,17961.2679
45_11_2012-11-16,17943.9833
45_11_2012-11-23,17941.2476
45_11_2012-11-30,17935.7656
45_11_2012-12-07,17958.184500000003
45_11_2012-12-14,17779.9965
45_11_2012-12-21,18898.5299
45_11_2012-12-28,19017.667399999995
45_11_2013-01-04,18782.037299999996
45_11_2013-01-11,18551.070499999998
45_11_2013-01-18,19907.0769
45_11_2013-01-25,19619.9584
45_11_2013-02-01,20073.813100000007
45_11_2013-02-08,20005.51160000001
45_11_2013-02-15,20518.019400000012
45_11_2013-02-22,20124.689600000016
45_11_2013-03-01,20254.400800000014
45_11_2013-03-08,20307.188900000012
45_11_2013-03-15,20397.616800000003
45_11_2013-03-22,21712.889900000006
45_11_2013-03-29,21876.38400000001
45_11_2013-04-05,21480.008999999995
45_11_2013-04-12,21484.5279
45_11_2013-04-19,18924.389899999976
45_11_2013-04-26,29233.350100000003
45_11_2013-05-03,17053.981900000002
45_11_2013-05-10,18407.08040000001
45_11_2013-05-17,17838.0522
45_11_2013-05-24,20163.653000000013
45_11_2013-05-31,20041.24180000001
45_11_2013-06-07,18820.6482
45_11_2013-06-14,19553.718900000007
45_11_2013-06-21,20335.045400000014
45_11_2013-06-28,20415.124800000016
45_11_2013-07-05,19963.865300000016
45_11_2013-07-12,19922.107300000018
45_11_2013-07-19,3332.9832999999985
45_11_2013-07-26,3450.0747999999994
45_12_2012-11-02,4588.446599999998
45_12_2012-11-09,4370.084899999999
45_12_2012-11-16,4366.744899999998
45_12_2012-11-23,4377.371499999997
45_12_2012-11-30,4428.1595
45_12_2012-12-07,4120.4870999999985
45_12_2012-12-14,3837.693600000001
45_12_2012-12-21,3921.3988999999997
45_12_2012-12-28,4014.7029
45_12_2013-01-04,3898.383800000002
45_12_2013-01-11,3834.7083
45_12_2013-01-18,2008.4719000000014
45_12_2013-01-25,4752.703200000004
45_12_2013-02-01,1994.7373
45_12_2013-02-08,1849.6081999999997
45_12_2013-02-15,2007.8229999999994
45_12_2013-02-22,1710.8483000000006
45_12_2013-03-01,1763.4713999999994
45_12_2013-03-08,1887.6435999999997
45_12_2013-03-15,2057.3417
45_12_2013-03-22,2219.831900000001
45_12_2013-03-29,2201.6700000000014
45_12_2013-04-05,2291.269800000001
45_12_2013-04-12,2298.3457000000008
45_12_2013-04-19,14835.519200000022
45_12_2013-04-26,14761.95210000002
45_12_2013-05-03,14014.7031
45_12_2013-05-10,14176.443999999996
45_12_2013-05-17,14042.375999999998
45_12_2013-05-24,14286.778099999996
45_12_2013-05-31,14272.903899999994
45_12_2013-06-07,14201.059899999998
45_12_2013-06-14,14172.566899999998
45_12_2013-06-21,12823.2099
45_12_2013-06-28,12479.6661
45_12_2013-07-05,12392.7286
45_12_2013-07-12,12362.561099999999
45_12_2013-07-19,80087.55009999992
45_12_2013-07-26,79911.39469999989
45_13_2012-11-02,74838.52280000004
45_13_2012-11-09,75466.632
45_13_2012-11-16,75950.01690000002
45_13_2012-11-23,75667.78700000005
45_13_2012-11-30,75325.89030000003
45_13_2012-12-07,74770.14780000002
45_13_2012-12-14,73404.97609999994
45_13_2012-12-21,71263.09329999998
45_13_2012-12-28,72122.77569999997
45_13_2013-01-04,71766.08020000001
45_13_2013-01-11,71799.88700000002
45_13_2013-01-18,55531.31100000002
45_13_2013-01-25,54786.013
45_13_2013-02-01,57078.09759999999
45_13_2013-02-08,57536.79899999998
45_13_2013-02-15,57580.899000000005
45_13_2013-02-22,55762.58760000001
45_13_2013-03-01,56013.0641
45_13_2013-03-08,56118.11189999999
45_13_2013-03-15,56197.329499999985
45_13_2013-03-22,54690.39369999999
45_13_2013-03-29,55157.446699999964
45_13_2013-04-05,55064.95759999998
45_13_2013-04-12,54928.57419999998
45_13_2013-04-19,134784.0470999999
45_13_2013-04-26,136979.49340000004
45_13_2013-05-03,130226.91210000006
45_13_2013-05-10,130422.28570000007
45_13_2013-05-17,131358.12100000004
45_13_2013-05-24,132233.76560000007
45_13_2013-05-31,132027.4198000001
45_13_2013-06-07,131543.08300000013
45_13_2013-06-14,130967.37320000013
45_13_2013-06-21,107110.26370000007
45_13_2013-06-28,110984.61580000006
45_13_2013-07-05,109648.65400000008
45_13_2013-07-12,109207.44630000004
45_13_2013-07-19,41031.49799999997
45_13_2013-07-26,40896.50179999997
45_14_2012-11-02,40733.19380000002
45_14_2012-11-09,40760.21140000002
45_14_2012-11-16,40590.79360000002
45_14_2012-11-23,39956.50150000003
45_14_2012-11-30,40066.67860000002
45_14_2012-12-07,39953.05630000002
45_14_2012-12-14,38488.86500000002
45_14_2012-12-21,36828.095200000025
45_14_2012-12-28,37967.50709999997
45_14_2013-01-04,36172.30099999997
45_14_2013-01-11,36179.77769999998
45_14_2013-01-18,50781.49210000004
45_14_2013-01-25,49777.79090000003
45_14_2013-02-01,49001.461300000024
45_14_2013-02-08,49981.60090000002
45_14_2013-02-15,48838.911100000005
45_14_2013-02-22,50456.62450000003
45_14_2013-03-01,50349.02680000002
45_14_2013-03-08,48426.8575
45_14_2013-03-15,48675.50790000002
45_14_2013-03-22,53015.49670000001
45_14_2013-03-29,52328.91870000001
45_14_2013-04-05,51207.023599999986
45_14_2013-04-12,50695.07439999998
45_14_2013-04-19,90605.46509999997
45_14_2013-04-26,90751.53809999992
45_14_2013-05-03,88956.16180000002
45_14_2013-05-10,89251.36050000001
45_14_2013-05-17,89531.4517
45_14_2013-05-24,88885.2961
45_14_2013-05-31,89186.10930000004
45_14_2013-06-07,89196.65480000005
45_14_2013-06-14,89582.27060000005
45_14_2013-06-21,101872.60790000009
45_14_2013-06-28,103428.71080000007
45_14_2013-07-05,99730.60600000001
45_14_2013-07-12,100221.60749999998
45_14_2013-07-19,2888.6491999999985
45_14_2013-07-26,2880.153699999999
45_16_2012-11-02,2802.0991000000004
45_16_2012-11-09,2886.3121000000015
45_16_2012-11-16,2821.6231000000007
45_16_2012-11-23,2702.0584000000013
45_16_2012-11-30,2719.806700000001
45_16_2012-12-07,2821.5899000000004
45_16_2012-12-14,2906.3117
45_16_2012-12-21,19419.288800000006
45_16_2012-12-28,23177.406900000005
45_16_2013-01-04,19177.171600000016
45_16_2013-01-11,19089.527100000018
45_16_2013-01-18,20354.590100000005
45_16_2013-01-25,19962.901300000012
45_16_2013-02-01,18935.39680000001
45_16_2013-02-08,19302.095100000013
45_16_2013-02-15,19157.782000000003
45_16_2013-02-22,19085.886100000007
45_16_2013-03-01,19098.698300000004
45_16_2013-03-08,18987.641400000008
45_16_2013-03-15,19298.94359999999
45_16_2013-03-22,19655.032599999995
45_16_2013-03-29,22124.801700000007
45_16_2013-04-05,19749.839399999993
45_16_2013-04-12,19246.5017
45_16_2013-04-19,10866.540599999997
45_16_2013-04-26,11317.997399999998
